state_territory,week_end,actual,Logistic Regression_prediction,Random Forest_prediction,XGBoost_prediction
ky,2025-08-23,0,1,0,0
ky,2025-08-30,1,1,0,0
ky,2025-09-06,0,1,0,0
ky,2025-09-13,0,1,0,0
ky,2025-09-20,0,1,0,0
ky,2025-09-27,0,0,0,0
ky,2025-10-04,0,0,0,0
ky,2025-10-11,0,0,0,0
ky,2025-10-18,0,0,0,0
ky,2025-10-25,0,0,0,0
ky,2025-11-01,0,0,0,0
ky,2025-11-08,0,1,0,0
ky,2025-11-15,0,1,0,0
ky,2025-11-22,0,1,0,0
ky,2025-11-29,0,1,0,0
ky,2025-12-06,0,1,0,1
ky,2025-12-13,1,1,0,0
ky,2025-12-20,1,1,0,1
ky,2026-01-10,0,0,0,0
ky,2026-01-17,0,0,0,0
ky,2026-01-24,0,0,0,0
ky,2026-01-31,0,0,0,0
ky,2026-02-07,0,0,0,0
ky,2026-02-14,0,0,0,0
ky,2026-02-21,0,0,0,0
ky,2026-02-28,0,0,0,0
ky,2026-03-07,0,0,0,0
ky,2026-03-14,0,0,0,0
ky,2026-03-21,0,0,0,0
ky,2026-03-28,0,0,0,0
ky,2026-04-04,0,0,0,0
ky,2026-04-11,0,0,0,0
ky,2026-04-18,0,0,0,0
ky,2026-04-25,0,0,0,0
ky,2026-05-02,0,0,0,0
ky,2026-05-09,0,0,0,0
ky,2026-05-16,0,0,0,0
ky,2026-05-23,0,0,0,0
ky,2026-05-30,0,0,0,0
ky,2026-06-06,0,0,0,0
ky,2026-06-13,0,0,0,0
la,2025-07-26,0,0,0,0
la,2025-08-02,1,1,0,0
la,2025-08-09,0,1,0,0
la,2025-08-16,1,1,0,0
la,2025-08-23,0,1,0,0
la,2025-08-30,1,1,0,0
la,2025-09-06,0,1,0,0
la,2025-09-13,0,1,0,0
la,2025-09-20,0,0,0,0
la,2025-09-27,0,0,0,0
la,2025-10-04,0,0,0,0
la,2025-10-11,0,0,0,0
la,2025-10-18,0,0,0,0
la,2025-10-25,0,0,0,0
la,2025-11-01,0,0,0,0
la,2025-11-08,0,0,0,0
la,2025-11-15,0,1,0,0
la,2025-11-22,0,1,0,0
la,2025-11-29,0,0,0,0
la,2025-12-06,0,0,0,0
la,2025-12-13,0,0,0,0
la,2025-12-20,0,0,0,0
la,2025-12-27,0,0,0,0
la,2026-01-03,0,0,0,0
la,2026-01-10,0,0,0,0
la,2026-01-17,0,0,0,0
la,2026-01-24,0,0,0,0
la,2026-01-31,0,0,0,0
la,2026-02-07,0,0,0,0
la,2026-02-14,0,0,0,0
la,2026-02-21,0,0,0,0
la,2026-02-28,0,0,0,0
la,2026-03-07,0,0,0,0
la,2026-03-14,0,0,0,0
la,2026-03-21,0,0,0,0
la,2026-03-28,0,0,0,0
la,2026-04-04,0,0,0,0
la,2026-04-11,0,0,0,0
la,2026-04-18,0,0,0,0
la,2026-04-25,0,0,0,0
ma,2025-07-26,0,0,0,0
ma,2025-08-02,0,0,0,0
ma,2025-08-09,0,0,0,0
ma,2025-08-16,0,0,0,0
ma,2025-08-23,0,0,0,0
ma,2025-08-30,0,0,0,0
ma,2025-09-06,0,0,0,0
ma,2025-09-13,0,0,0,0
ma,2025-09-20,0,0,0,0
ma,2025-09-27,0,0,0,0
ma,2025-10-04,0,0,0,0
ma,2025-10-11,0,0,0,0
ma,2025-10-18,0,0,0,0
ma,2025-10-25,0,0,0,0
ma,2025-11-01,0,0,0,0
ma,2025-11-08,0,0,0,0
ma,2025-11-15,0,0,0,0
ma,2025-11-22,0,0,0,0
ma,2025-11-29,0,0,0,0
ma,2025-12-06,0,0,0,0
ma,2025-12-13,0,1,0,0
ma,2025-12-20,0,1,0,0
ma,2025-12-27,0,1,0,0
ma,2026-01-03,0,0,0,0
ma,2026-01-10,0,0,0,0
ma,2026-01-17,0,0,0,0
ma,2026-01-24,0,0,0,0
ma,2026-01-31,0,0,0,0
ma,2026-02-07,0,0,0,0
ma,2026-02-14,0,0,0,0
ma,2026-02-21,0,0,0,0
ma,2026-02-28,0,0,0,0
ma,2026-03-07,0,0,0,0
ma,2026-03-14,0,0,0,0
ma,2026-03-21,0,0,0,0
ma,2026-03-28,0,0,0,0
ma,2026-04-04,0,0,0,0
ma,2026-04-11,0,0,0,0
ma,2026-04-18,0,0,0,0
ma,2026-04-25,0,0,0,0
ma,2026-05-02,0,0,0,0
ma,2026-05-09,0,0,0,0
md,2025-07-26,0,1,0,0
md,2025-08-02,1,1,0,0
md,2025-08-09,0,1,0,0
md,2025-08-16,0,1,0,0
md,2025-08-23,1,1,0,0
md,2025-08-30,0,1,0,0
md,2025-09-06,0,1,0,0
md,2025-09-13,0,1,0,0
md,2025-09-20,0,0,0,0
md,2025-09-27,0,0,0,0
md,2025-10-04,0,0,0,0
md,2025-10-11,0,0,0,0
md,2025-10-18,0,0,0,0
md,2025-10-25,0,0,0,0
md,2025-11-01,0,0,0,0
md,2025-11-08,0,0,0,0
md,2025-11-15,0,0,0,0
md,2025-11-22,0,0,0,0
md,2025-11-29,0,1,0,0
md,2025-12-06,0,1,0,0
md,2025-12-13,0,1,0,1
md,2025-12-20,0,1,0,1
md,2025-12-27,0,1,0,1
md,2026-01-03,0,0,0,0
md,2026-01-10,0,0,0,0
md,2026-01-17,0,0,0,0
md,2026-01-24,0,0,0,0
md,2026-01-31,0,0,0,0
md,2026-02-07,0,0,0,0
md,2026-02-14,0,0,0,0
md,2026-02-21,0,0,0,0
md,2026-02-28,0,0,0,0
md,2026-03-07,0,0,0,0
md,2026-03-14,0,0,0,0
md,2026-03-21,0,0,0,0
md,2026-03-28,0,0,0,0
md,2026-04-04,0,0,0,0
md,2026-04-11,0,0,0,0
md,2026-04-18,0,0,0,0
md,2026-04-25,0,0,0,0
md,2026-05-02,0,0,0,0
md,2026-05-09,0,0,0,0
md,2026-05-16,0,0,0,0
md,2026-05-23,0,0,0,0
md,2026-05-30,0,0,0,0
md,2026-06-06,0,0,0,0
md,2026-06-13,0,0,0,0
md,2026-06-20,0,0,0,0
me,2025-07-26,0,0,0,0
me,2025-08-02,0,0,0,0
me,2025-08-09,0,0,0,0
me,2025-08-16,0,1,0,0
me,2025-08-23,0,0,0,0
me,2025-08-30,0,0,0,0
me,2025-09-06,0,0,0,0
me,2025-09-13,0,1,0,0
me,2025-09-20,0,0,0,0
me,2025-09-27,0,0,0,0
me,2025-10-04,0,0,0,0
me,2025-10-11,0,0,0,0
me,2025-10-18,0,0,0,0
me,2025-10-25,0,0,0,0
me,2025-11-01,0,0,0,0
me,2025-11-08,0,0,0,0
me,2025-11-15,0,0,0,0
me,2025-11-22,0,0,0,0
me,2025-11-29,0,0,0,0
me,2025-12-06,0,1,0,0
me,2025-12-13,0,1,0,0
me,2025-12-20,0,1,0,0
me,2025-12-27,1,1,0,0
me,2026-01-03,0,0,0,0
me,2026-01-10,0,0,0,0
me,2026-01-17,0,0,0,0
me,2026-01-24,0,0,0,0
me,2026-01-31,0,0,0,0
me,2026-02-07,0,0,0,0
me,2026-02-14,0,0,0,0
me,2026-02-21,0,0,0,0
me,2026-02-28,0,0,0,0
me,2026-03-07,0,0,0,0
me,2026-03-14,0,0,0,0
me,2026-03-21,0,0,0,0
me,2026-03-28,0,0,0,0
me,2026-04-04,0,0,0,0
me,2026-04-11,0,0,0,0
me,2026-04-18,0,0,0,0
me,2026-04-25,0,0,0,0
me,2026-05-02,0,0,0,0
me,2026-05-09,0,0,0,0
me,2026-05-16,0,0,0,0
me,2026-05-23,0,0,0,0
me,2026-05-30,0,0,0,0
me,2026-06-06,0,0,0,0
me,2026-06-13,0,0,0,0
me,2026-06-20,0,0,0,0
mi,2025-07-26,0,0,0,0
mi,2025-08-02,0,0,0,0
mi,2025-08-09,0,1,0,0
mi,2025-08-16,0,1,0,0
mi,2025-08-23,0,1,0,0
mi,2025-08-30,0,1,0,0
mi,2025-09-06,0,0,0,0
mi,2025-09-13,0,1,0,0
mi,2025-09-20,0,1,0,0
mi,2025-09-27,0,1,0,0
mi,2025-10-04,0,1,0,0
mi,2025-10-11,0,1,0,0
mi,2025-10-18,0,1,0,0
mi,2025-10-25,0,1,0,0
mi,2025-11-01,0,0,0,0
mi,2025-11-08,0,1,0,0
mi,2025-11-15,0,1,0,0
mi,2025-11-22,0,1,0,0
mi,2025-11-29,0,1,0,0
mi,2025-12-06,0,1,0,0
mi,2025-12-13,0,1,0,0
mi,2025-12-20,0,1,0,0
mi,2026-01-10,0,1,0,0
mi,2026-01-17,0,0,0,0
mi,2026-01-24,0,0,0,0
mi,2026-01-31,0,0,0,0
mi,2026-02-07,0,0,0,0
mi,2026-02-14,0,0,0,0
mi,2026-02-21,0,0,0,0
mi,2026-02-28,0,0,0,0
mi,2026-03-07,0,0,0,0
mi,2026-03-14,0,0,0,0
mi,2026-03-21,0,0,0,0
mi,2026-03-28,0,0,0,0
mi,2026-04-04,0,0,0,0
mi,2026-04-11,0,0,0,0
mi,2026-04-18,0,0,0,0
mi,2026-04-25,0,0,0,0
mi,2026-05-02,0,0,0,0
mi,2026-05-09,0,0,0,0
mi,2026-05-16,0,0,0,0
mi,2026-05-23,0,0,0,0
mi,2026-05-30,0,0,0,0
mi,2026-06-06,0,0,0,0
mi,2026-06-13,0,0,0,0
mi,2026-06-20,0,0,0,0
mn,2025-07-26,0,0,0,0
mn,2025-08-02,0,0,0,0
mn,2025-08-09,0,0,0,0
mn,2025-08-16,0,0,0,0
mn,2025-08-23,0,1,0,0
mn,2025-08-30,0,1,0,0
mn,2025-09-06,0,1,0,0
mn,2025-09-13,0,1,0,0
mn,2025-09-20,0,1,0,0
mn,2025-09-27,0,1,0,0
mn,2025-10-04,0,0,0,0
mn,2025-10-11,0,0,0,0
mn,2025-10-18,0,0,0,0
mn,2025-10-25,0,0,0,0
mn,2025-11-01,0,0,0,0
mn,2025-11-08,0,0,0,0
mn,2025-11-15,0,1,0,0
mn,2025-11-22,0,1,0,0
mn,2025-11-29,0,1,0,0
mn,2025-12-06,0,1,0,0
mn,2025-12-13,0,1,0,0
mn,2025-12-20,1,1,0,1
mn,2025-12-27,1,1,0,1
mn,2026-01-03,0,0,0,0
mn,2026-01-10,0,0,0,0
mn,2026-01-17,0,0,0,0
mn,2026-01-24,0,0,0,0
mn,2026-01-31,0,0,0,0
mn,2026-02-07,0,0,0,0
mn,2026-02-14,0,1,0,0
mn,2026-02-21,0,0,0,0
mn,2026-02-28,0,0,0,0
mn,2026-03-07,0,0,0,0
mn,2026-03-14,0,0,0,0
mn,2026-03-21,0,0,0,0
mn,2026-03-28,0,0,0,0
mn,2026-04-04,0,0,0,0
mn,2026-04-11,0,0,0,0
mn,2026-04-18,0,0,0,0
mn,2026-04-25,0,0,0,0
mn,2026-05-02,0,0,0,0
mn,2026-05-09,0,0,0,0
mn,2026-05-16,0,0,0,0
mn,2026-05-23,0,0,0,0
mn,2026-05-30,0,0,0,0
mn,2026-06-06,0,0,0,0
mn,2026-06-13,0,0,0,0
mo,2025-07-26,0,0,0,0
mo,2025-08-02,0,0,0,0
mo,2025-08-09,0,1,0,0
mo,2025-08-16,0,0,0,0
mo,2025-08-23,0,0,0,0
mo,2025-08-30,0,0,0,0
mo,2025-09-06,0,0,0,0
mo,2025-09-13,0,0,0,0
mo,2025-09-20,0,0,0,0
mo,2025-09-27,0,0,0,0
mo,2025-10-04,0,0,0,0
mo,2025-10-11,0,0,0,0
mo,2025-10-18,0,0,0,0
mo,2025-10-25,0,0,0,0
mo,2025-11-01,0,0,0,0
mo,2025-11-08,0,0,0,0
mo,2025-11-15,0,0,0,0
mo,2025-11-22,0,1,0,0
mo,2025-11-29,0,1,0,0
mo,2025-12-06,0,1,0,0
mo,2025-12-13,0,1,0,0
mo,2025-12-20,0,1,0,0
mo,2025-12-27,0,1,1,0
mo,2026-01-03,0,0,0,0
mo,2026-01-10,0,0,0,0
mo,2026-01-17,0,0,0,0
mo,2026-01-24,0,0,0,0
mo,2026-01-31,0,0,0,0
mo,2026-02-07,0,0,0,0
mo,2026-02-14,0,0,0,0
mo,2026-02-21,0,0,0,0
mo,2026-02-28,0,0,0,0
mo,2026-03-07,0,0,0,0
mo,2026-03-14,0,0,0,0
mo,2026-04-04,0,0,0,0
mo,2026-04-11,0,0,0,0
mo,2026-04-18,0,0,0,0
mo,2026-04-25,0,0,0,0
mo,2026-05-02,0,0,0,0
mo,2026-05-09,0,0,0,0
mo,2026-05-16,0,0,0,0
mo,2026-05-23,0,0,0,0
mo,2026-05-30,0,0,0,0
mo,2026-06-06,0,0,0,0
mo,2026-06-13,0,0,0,0
ms,2025-07-26,0,1,0,0
ms,2025-08-02,1,0,0,0
ms,2025-08-09,1,0,0,0
ms,2025-08-16,0,1,0,0
ms,2025-08-23,1,0,0,0
ms,2025-08-30,0,1,0,0
ms,2025-09-06,0,1,0,0
ms,2025-09-13,0,1,0,0
ms,2025-09-20,0,0,0,0
ms,2025-09-27,0,0,0,0
ms,2025-10-04,0,1,0,0
ms,2025-10-11,0,0,0,0
ms,2025-10-18,0,0,0,0
ms,2025-10-25,0,0,0,0
ms,2025-11-01,0,0,0,0
ms,2025-11-08,0,1,0,0
ms,2025-11-15,0,1,0,0
ms,2025-11-22,0,0,0,0
ms,2025-11-29,1,0,0,0
ms,2025-12-06,0,0,0,0
ms,2025-12-13,1,1,0,0
ms,2025-12-20,1,1,0,0
ms,2025-12-27,0,1,0,1
ms,2026-01-03,1,0,0,0
ms,2026-01-10,0,0,0,0
ms,2026-01-17,1,0,0,0
ms,2026-02-07,1,0,0,0
ms,2026-02-14,0,0,0,0
ms,2026-02-21,0,0,0,0
ms,2026-02-28,0,0,0,0
ms,2026-03-07,0,1,0,0
ms,2026-04-18,0,0,0,0
ms,2026-04-25,0,0,0,0
ms,2026-05-02,0,0,0,0
ms,2026-05-09,0,0,0,0
ms,2026-05-16,0,0,0,0
ms,2026-05-23,0,0,0,0
mt,2025-07-26,0,0,0,0
mt,2025-08-02,0,0,0,0
mt,2025-08-09,0,0,0,0
mt,2025-08-16,0,1,0,0
mt,2025-08-23,0,0,0,0
mt,2025-08-30,0,1,0,0
mt,2025-09-06,0,1,0,0
mt,2025-09-13,0,1,0,0
mt,2025-09-20,0,1,0,0
mt,2025-09-27,0,1,0,0
mt,2025-10-04,0,0,0,0
mt,2025-10-11,0,0,0,0
mt,2025-10-18,0,1,0,0
mt,2025-10-25,0,1,0,0
mt,2025-11-01,0,1,0,0
mt,2025-11-08,0,0,0,0
mt,2025-11-15,0,1,0,0
mt,2025-11-22,0,0,0,0
mt,2025-11-29,0,1,0,0
mt,2025-12-06,0,1,0,0
mt,2025-12-13,0,1,0,0
mt,2025-12-20,0,1,0,0
mt,2025-12-27,0,1,0,0
mt,2026-01-03,0,0,0,0
mt,2026-01-10,0,0,0,0
mt,2026-01-17,0,0,0,0
mt,2026-01-24,0,0,0,0
mt,2026-01-31,0,0,0,0
mt,2026-02-07,0,0,0,0
mt,2026-02-14,0,0,0,0
mt,2026-02-21,0,0,0,0
mt,2026-02-28,0,0,0,0
mt,2026-03-07,0,0,0,0
mt,2026-03-14,0,0,0,0
mt,2026-03-21,0,0,0,0
mt,2026-03-28,0,0,0,0
mt,2026-04-04,0,0,0,0
mt,2026-04-11,0,0,0,0
mt,2026-04-18,0,0,0,0
mt,2026-04-25,0,0,0,0
mt,2026-05-02,0,0,0,0
mt,2026-05-09,0,0,0,0
mt,2026-05-16,0,0,0,0
mt,2026-05-23,0,0,0,0
mt,2026-05-30,0,0,0,0
mt,2026-06-06,0,0,0,0
mt,2026-06-13,0,0,0,0
nc,2025-07-26,0,1,0,0
nc,2025-08-02,0,1,0,0
nc,2025-08-09,0,1,0,0
nc,2025-08-16,0,1,0,0
nc,2025-08-23,1,1,0,0
nc,2025-08-30,1,1,0,0
nc,2025-09-06,0,1,1,0
nc,2025-09-13,0,1,0,0
nc,2025-09-20,0,1,0,0
nc,2025-09-27,0,0,0,0
nc,2025-10-04,0,0,0,0
nc,2025-10-11,0,0,0,0
nc,2025-10-18,0,0,0,0
nc,2025-10-25,0,0,0,0
nc,2025-11-01,0,0,0,0
nc,2025-11-08,0,0,0,0
nc,2025-11-15,0,0,0,0
nc,2025-11-22,0,0,0,0
nc,2025-11-29,0,0,0,0
nc,2025-12-06,0,0,0,0
nc,2025-12-13,0,1,0,0
nc,2025-12-20,0,1,0,0
nc,2025-12-27,0,1,0,0
nc,2026-01-03,0,0,0,0
nc,2026-01-10,0,0,0,0
nc,2026-01-17,0,0,0,0
nc,2026-01-24,0,0,0,0
nc,2026-01-31,0,0,0,0
nc,2026-02-07,0,0,0,0
nc,2026-02-14,0,0,0,0
nc,2026-02-21,0,0,0,0
nc,2026-02-28,0,0,0,0
nc,2026-03-07,0,0,0,0
nc,2026-03-14,0,0,0,0
nc,2026-03-21,0,0,0,0
nc,2026-03-28,0,0,0,0
nc,2026-04-04,0,0,0,0
nc,2026-04-11,0,0,0,0
nc,2026-04-18,0,0,0,0
nc,2026-04-25,0,0,0,0
nc,2026-05-02,0,0,0,0
nc,2026-05-09,0,0,0,0
nc,2026-05-16,0,0,0,0
nc,2026-05-23,0,0,0,0
nc,2026-05-30,0,0,0,0
nc,2026-06-06,0,0,0,0
nc,2026-06-13,0,0,0,0
nc,2026-06-20,0,0,0,0
ne,2025-07-26,0,0,0,0
ne,2025-08-02,0,0,0,0
ne,2025-08-09,0,1,0,0
ne,2025-08-16,0,1,0,0
ne,2025-08-23,0,1,0,0
ne,2025-08-30,0,1,0,0
ne,2025-09-06,0,1,0,0
ne,2025-09-13,0,1,0,0
ne,2025-09-20,0,1,0,0
ne,2025-09-27,0,0,0,0
ne,2025-10-04,0,0,0,0
ne,2025-10-11,0,0,0,0
ne,2025-10-18,0,0,0,0
ne,2025-10-25,0,0,0,0
ne,2025-11-01,0,0,0,0
ne,2025-11-08,0,1,0,0
ne,2025-11-15,0,1,0,0
ne,2025-11-22,0,1,0,0
ne,2025-11-29,0,1,0,0
ne,2025-12-06,0,1,0,0
ne,2025-12-13,0,1,0,0
ne,2025-12-20,1,1,0,1
ne,2025-12-27,1,1,1,1
ne,2026-01-03,0,1,0,0
ne,2026-01-10,0,0,0,0
ne,2026-01-17,0,0,0,0
ne,2026-01-24,0,0,0,0
ne,2026-01-31,0,0,0,0
ne,2026-02-07,0,0,0,0
ne,2026-02-14,0,0,0,0
ne,2026-02-21,0,0,0,0
ne,2026-02-28,0,0,0,0
ne,2026-03-07,0,0,0,0
ne,2026-03-14,0,0,0,0
ne,2026-03-21,0,0,0,0
ne,2026-03-28,0,0,0,0
ne,2026-04-04,0,0,0,0
ne,2026-04-11,0,0,0,0
ne,2026-04-18,0,0,0,0
ne,2026-04-25,0,0,0,0
ne,2026-05-02,0,0,0,0
ne,2026-05-09,0,0,0,0
ne,2026-05-16,0,0,0,0
ne,2026-05-23,0,0,0,0
ne,2026-05-30,0,0,0,0
ne,2026-06-06,0,0,0,0
nh,2025-07-26,0,1,0,0
nh,2025-08-02,0,0,0,0
nh,2025-08-09,0,1,0,0
nh,2025-08-16,0,0,0,0
nh,2025-08-23,0,0,0,0
nh,2025-08-30,0,1,0,0
nh,2025-09-06,0,1,0,0
nh,2025-09-13,0,1,0,0
nh,2025-09-20,0,1,0,0
nh,2025-09-27,0,1,0,0
nh,2025-10-04,0,1,0,0
nh,2025-10-11,0,1,0,0
nh,2025-10-18,0,1,0,0
nh,2025-10-25,0,1,0,0
nh,2025-11-01,0,0,0,0
nh,2025-11-08,0,0,0,0
nh,2025-11-15,0,1,0,0
nh,2025-11-22,0,1,0,0
nh,2025-11-29,0,1,0,0
nh,2025-12-06,0,1,0,0
nh,2025-12-13,0,1,0,0
nh,2025-12-20,0,1,0,1
nh,2025-12-27,0,1,0,1
nh,2026-01-03,1,0,0,0
nh,2026-01-10,1,0,0,0
nh,2026-01-17,0,0,0,0
nh,2026-01-24,0,0,0,0
nh,2026-01-31,1,0,0,0
nh,2026-02-07,0,0,0,0
nh,2026-02-14,0,0,0,0
nh,2026-02-21,0,0,0,0
nh,2026-02-28,0,0,0,0
nh,2026-03-07,0,0,0,0
nh,2026-03-14,0,0,0,0
nh,2026-03-21,0,0,0,0
nh,2026-03-28,0,0,0,0
nh,2026-04-04,0,0,0,0
nh,2026-04-11,0,0,0,0
nh,2026-04-18,0,0,0,0
nh,2026-04-25,0,0,0,0
nh,2026-05-02,0,0,0,0
nh,2026-05-09,0,0,0,0
nh,2026-05-16,0,0,0,0
nh,2026-05-23,0,0,0,0
nh,2026-05-30,0,0,0,0
nh,2026-06-06,0,0,0,0
nh,2026-06-13,0,0,0,0
nh,2026-06-20,0,0,0,0
nj,2025-07-26,0,0,0,0
nj,2025-08-02,0,0,0,0
nj,2025-08-09,0,0,0,0
nj,2025-08-16,0,0,0,0
nj,2025-08-23,0,1,0,0
nj,2025-08-30,0,0,0,0
nj,2025-09-06,0,1,0,0
nj,2025-09-13,0,0,0,0
nj,2025-09-20,0,1,0,0
nj,2025-09-27,0,0,0,0
nj,2025-10-04,0,0,0,0
nj,2025-10-11,0,0,0,0
nj,2025-10-18,0,0,0,0
nj,2025-10-25,0,0,0,0
nj,2025-11-01,0,0,0,0
nj,2025-11-08,0,0,0,0
nj,2025-11-15,0,0,0,0
nj,2025-11-22,0,0,0,0
nj,2025-11-29,0,1,0,0
nj,2025-12-06,0,1,0,0
nj,2025-12-13,0,1,0,0
nj,2025-12-20,0,1,0,0
nj,2025-12-27,1,1,0,0
nj,2026-01-03,0,0,0,0
nj,2026-01-10,0,0,0,0
nj,2026-01-17,0,0,0,0
nj,2026-01-24,0,0,0,0
nj,2026-01-31,0,0,0,0
nj,2026-02-07,0,0,0,0
nj,2026-02-14,0,0,0,0
nj,2026-02-21,0,0,0,0
nj,2026-02-28,0,0,0,0
nj,2026-03-07,0,0,0,0
nj,2026-03-14,0,0,0,0
nj,2026-03-21,0,0,0,0
nj,2026-03-28,0,0,0,0
nj,2026-04-04,0,0,0,0
nj,2026-04-11,0,0,0,0
nj,2026-04-18,0,0,0,0
nj,2026-04-25,0,0,0,0
nj,2026-05-02,0,0,0,0
nj,2026-05-09,0,0,0,0
nj,2026-05-16,0,0,0,0
nj,2026-05-23,0,0,0,0
nj,2026-05-30,0,0,0,0
nj,2026-06-06,0,0,0,0
nj,2026-06-13,0,0,0,0
nm,2025-07-26,0,0,0,0
nm,2025-08-02,0,0,0,0
nm,2025-08-09,0,0,0,0
nm,2025-08-16,1,1,0,0
nm,2025-08-23,0,1,0,0
nm,2025-08-30,0,1,0,0
nm,2025-09-06,0,1,0,0
nm,2025-09-13,0,0,0,0
nm,2025-09-20,0,0,0,0
nm,2025-09-27,0,1,0,0
nm,2025-10-04,0,1,0,0
nm,2025-10-11,0,0,0,0
nm,2025-10-18,0,0,0,0
nm,2025-10-25,0,0,0,0
nm,2025-11-01,0,1,0,0
nm,2025-11-08,0,1,0,0
nm,2025-11-15,0,1,0,0
nm,2025-11-22,1,1,0,1
nm,2025-11-29,1,1,0,1
nm,2025-12-06,0,1,1,1
nm,2025-12-13,1,1,0,1
nm,2025-12-20,1,1,1,1
nm,2025-12-27,0,1,0,1
nm,2026-01-03,0,0,0,0
nm,2026-01-10,0,0,0,0
nm,2026-01-17,0,0,0,0
nm,2026-01-24,0,0,0,0
nm,2026-01-31,0,0,0,0
nm,2026-02-07,0,0,0,0
nm,2026-02-14,0,0,0,0
nm,2026-02-21,0,0,0,0
nm,2026-02-28,0,0,0,0
nm,2026-03-07,0,0,0,0
nm,2026-03-14,0,0,0,0
nm,2026-03-21,0,0,0,0
nm,2026-03-28,0,0,0,0
nm,2026-04-04,0,0,0,0
nm,2026-04-11,0,0,0,0
nm,2026-04-18,0,0,0,0
nm,2026-04-25,0,0,0,0
nm,2026-05-02,0,0,0,0
nm,2026-05-09,0,0,0,0
nm,2026-05-16,0,0,0,0
nm,2026-05-23,0,0,0,0
nm,2026-05-30,0,0,0,0
nm,2026-06-06,0,0,0,0
nm,2026-06-13,0,0,0,0
nm,2026-06-20,0,0,0,0
nv,2025-07-26,0,0,0,0
nv,2025-08-02,0,0,0,0
nv,2025-08-09,0,1,0,0
nv,2025-08-16,0,1,0,1
nv,2025-08-23,0,1,0,0
nv,2025-08-30,1,1,0,0
nv,2025-09-06,0,1,0,0
nv,2025-09-13,0,1,0,0
nv,2025-09-20,0,1,0,0
nv,2025-09-27,0,0,0,0
nv,2025-10-04,0,0,0,0
nv,2025-10-11,0,0,0,0
nv,2025-10-18,0,0,0,0
nv,2025-10-25,0,1,0,0
nv,2025-11-01,0,1,0,0
nv,2025-11-08,0,0,0,0
nv,2025-11-15,0,0,0,0
nv,2025-11-22,0,0,0,0
nv,2025-11-29,0,0,0,0
nv,2025-12-06,0,1,0,0
nv,2025-12-13,0,1,0,0
nv,2025-12-20,0,1,0,0
nv,2025-12-27,0,1,0,0
nv,2026-01-03,0,0,0,0
nv,2026-01-10,0,0,0,0
nv,2026-01-17,0,0,0,0
nv,2026-01-24,0,0,0,0
nv,2026-01-31,0,0,0,0
nv,2026-02-07,0,0,0,0
nv,2026-02-14,0,0,0,0
nv,2026-02-21,0,0,0,0
nv,2026-02-28,0,0,0,0
nv,2026-03-07,0,0,0,0
nv,2026-03-14,0,0,0,0
nv,2026-03-21,0,0,0,0
nv,2026-03-28,0,0,0,0
nv,2026-04-04,0,0,0,0
nv,2026-04-11,0,0,0,0
nv,2026-04-18,0,0,0,0
nv,2026-04-25,0,0,0,0
nv,2026-05-02,0,0,0,0
nv,2026-05-09,0,0,0,0
nv,2026-05-16,0,0,0,0
nv,2026-05-23,0,0,0,0
nv,2026-05-30,0,0,0,0
nv,2026-06-06,0,0,0,0
nv,2026-06-13,0,0,0,0
nv,2026-06-20,0,0,0,0
ny,2025-07-26,0,0,0,0
ny,2025-08-02,0,0,0,0
ny,2025-08-09,0,0,0,0
ny,2025-08-16,0,0,0,0
ny,2025-08-23,0,0,0,0
ny,2025-08-30,0,0,0,0
ny,2025-09-06,0,1,0,0
ny,2025-09-13,0,1,0,0
ny,2025-09-20,0,1,0,0
ny,2025-09-27,0,0,0,0
ny,2025-10-04,0,0,0,0
ny,2025-10-11,0,0,0,0
ny,2025-10-18,0,0,0,0
ny,2025-10-25,0,0,0,0
ny,2025-11-01,0,0,0,0
ny,2025-11-08,0,0,0,0
ny,2025-11-15,0,1,0,0
ny,2025-11-22,0,1,0,0
ny,2025-11-29,0,1,0,0
ny,2025-12-06,0,1,0,0
ny,2025-12-13,0,1,0,0
ny,2025-12-20,0,1,0,1
ny,2025-12-27,0,1,0,0
ny,2026-01-03,0,0,0,0
ny,2026-01-10,0,0,0,0
ny,2026-01-17,0,0,0,0
ny,2026-01-24,0,0,0,0
ny,2026-01-31,0,0,0,0
ny,2026-02-07,0,0,0,0
ny,2026-02-14,0,0,0,0
ny,2026-02-21,0,0,0,0
ny,2026-02-28,0,0,0,0
ny,2026-03-07,0,0,0,0
ny,2026-03-14,0,0,0,0
ny,2026-03-21,0,0,0,0
ny,2026-03-28,0,0,0,0
ny,2026-04-04,0,0,0,0
ny,2026-04-11,0,0,0,0
ny,2026-04-18,0,0,0,0
ny,2026-04-25,0,0,0,0
ny,2026-05-02,0,0,0,0
ny,2026-05-09,0,0,0,0
ny,2026-05-16,0,0,0,0
ny,2026-05-23,0,0,0,0
ny,2026-05-30,0,0,0,0
ny,2026-06-06,0,0,0,0
oh,2025-07-26,0,0,0,0
oh,2025-08-02,0,0,0,0
oh,2025-08-09,0,0,0,0
oh,2025-08-16,0,0,0,0
oh,2025-08-23,0,0,0,0
oh,2025-08-30,0,1,0,0
oh,2025-09-06,0,1,0,0
oh,2025-09-13,0,1,0,0
oh,2025-09-20,0,1,0,0
oh,2025-09-27,0,0,0,0
